geoid,lat,lon,lstf,lstf_serc,lstf_arc,lstf_flag,ndvi,ndvi_serc,ndvi_arc,ndvi_flag,ndmi,ndmi_serc,ndmi_arc,ndmi_flag,elv_rel,elv,idx_row,idx_col,mdrdasp,mdrdconc,mdrdgrv,mdrdunp,mdconst,mdbldg,lstf_ndvi_corr,lstf_ndmi_corr,ndvi_ndmi_corr,lstf_ndvi_pval,lstf_ndmi_pval,ndvi_ndmi_pval,lstf_temporal,ndvi_temporal,ndmi_temporal,ls_land_cover,cl_land_cover,terrain_classification,slope,aspect,tri,tpi,anisotropy,cgap,downhill_fraction,cgap_uphill,uphill_fraction,dom_angle_deg,dom_dir,dom_ptb_lat,dom_ptb_lon,dom_dir_elv,dd_geoid
148111,30.815764219402844,-105.07318313265455,125.57,7.570000171661377,0.6899999976158142,3.0,0.1,-0.01,0.0,,-0.1,0.0,0.0,,111.19,1238.75,492.0,278.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.7450000047683716,-0.15700000524520874,-0.10000000149011612,0.089,0.767,0.851,"[122.4,123.6,126.0,129.5,121.9,130.0]","[0.1,0.1,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,1.4499956896487651,,0.16740544592635476,0.08249783362056173,0.5,0.2980046916963772,0.5,-146.92073853992125,SW,30.81594388245967,-105.07300346959772,115.34,148110
148642,30.81567438787443,-105.07318313265455,125.9,7.440000057220459,0.6800000071525574,3.0,0.1,-0.02,0.0,,-0.1,0.0,0.0,,111.87,1239.43,492.0,279.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.6330000162124634,-0.5540000200271606,0.0,0.177,0.254,1.0,"[122.9,123.6,126.3,129.9,122.3,130.4]","[0.1,0.1,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,1.1138166366148419,,0.24059818818717307,0.4279393923934036,0.5,0.33055303165578054,0.5,-152.26182037161385,SW,30.815854050931257,-105.07300346959772,115.02,148641
148642,30.81567438787443,-105.07318313265455,125.9,7.440000057220459,0.6800000071525574,3.0,0.1,-0.02,0.0,,-0.1,0.0,0.0,,111.87,1239.43,492.0,279.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.6330000162124634,-0.5540000200271606,0.0,0.177,0.254,1.0,"[122.9,123.6,126.3,129.9,122.3,130.4]","[0.1,0.1,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,1.1138166366148419,,0.24059818818717307,0.4279393923934036,0.5,0.33055303165578054,0.5,-152.26182037161385,SW,30.815854050931257,-105.07300346959772,115.02,148641
149173,30.815584556346018,-105.07318313265455,125.9,7.440000057220459,0.6800000071525574,3.0,0.1,-0.02,0.0,,-0.1,0.0,0.0,,112.79,1240.35,492.0,280.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.6330000162124634,-0.5540000200271606,0.0,0.177,0.254,1.0,"[122.9,123.6,126.3,129.9,122.3,130.4]","[0.1,0.1,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,0.8305495168862599,,0.2567061058386059,0.24681240867131982,0.5,0.19511147288293673,0.5,-139.54804240912586,SW,30.815764219402844,-105.07300346959772,114.92,149172
149173,30.815584556346018,-105.07318313265455,125.9,7.440000057220459,0.6800000071525574,3.0,0.1,-0.02,0.0,,-0.1,0.0,0.0,,112.79,1240.35,492.0,280.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.6330000162124634,-0.5540000200271606,0.0,0.177,0.254,1.0,"[122.9,123.6,126.3,129.9,122.3,130.4]","[0.1,0.1,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,0.8305495168862599,,0.2567061058386059,0.24681240867131982,0.5,0.19511147288293673,0.5,-139.54804240912586,SW,30.815764219402844,-105.07300346959772,114.92,149172
149704,30.815494724817604,-105.07318313265455,125.9,7.440000057220459,0.6800000071525574,3.0,0.1,-0.02,0.0,,-0.1,0.0,0.0,,113.4,1240.96,492.0,281.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.6330000162124634,-0.5540000200271606,0.0,0.177,0.254,1.0,"[122.9,123.6,126.3,129.9,122.3,130.4]","[0.1,0.1,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,0.7563068160475617,,0.0848829404857858,0.09753787975413053,0.5,0.18603030380329888,0.5,-26.565051177077965,SE,30.815494724817604,-105.07300346959772,115.2,148643
149704,30.815494724817604,-105.07318313265455,125.9,7.440000057220459,0.6800000071525574,3.0,0.1,-0.02,0.0,,-0.1,0.0,0.0,,113.4,1240.96,492.0,281.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.6330000162124634,-0.5540000200271606,0.0,0.177,0.254,1.0,"[122.9,123.6,126.3,129.9,122.3,130.4]","[0.1,0.1,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,0.7563068160475617,,0.0848829404857858,0.09753787975413053,0.5,0.18603030380329888,0.5,-26.565051177077965,SE,30.815494724817604,-105.07300346959772,115.2,148643
150235,30.81540489328919,-105.07318313265455,126.32,7.53000020980835,0.6800000071525574,3.0,0.1,0.0,0.0,,-0.1,-0.01,0.0,,113.52,1241.08,492.0,282.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.210999995470047,-0.6759999990463257,0.0,0.689,0.141,1.0,"[123.5,123.6,126.6,130.5,122.7,131.0]","[0.1,0.1,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,0.8332841652161646,,0.17054032784790676,0.11833477758629418,0.625,0.2796699141100917,0.375,32.24246783912273,NE,30.815225230232365,-105.07318313265455,113.03,150236
150235,30.81540489328919,-105.07318313265455,126.32,7.53000020980835,0.6800000071525574,3.0,0.1,0.0,0.0,,-0.1,-0.01,0.0,,113.52,1241.08,492.0,282.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.210999995470047,-0.6759999990463257,0.0,0.689,0.141,1.0,"[123.5,123.6,126.6,130.5,122.7,131.0]","[0.1,0.1,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,0.8332841652161646,,0.17054032784790676,0.11833477758629418,0.625,0.2796699141100917,0.375,32.24246783912273,NE,30.815225230232365,-105.07318313265455,113.03,150236
150766,30.815315061760778,-105.07318313265455,126.32,7.53000020980835,0.6800000071525574,3.0,0.1,0.0,0.0,,-0.1,-0.01,0.0,,113.31,1240.87,492.0,283.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.210999995470047,-0.6759999990463257,0.0,0.689,0.141,1.0,"[123.5,123.6,126.6,130.5,122.7,131.0]","[0.1,0.1,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,0.9145080644805726,,0.1468154540100464,0.13176623509136887,0.5,0.20875108318971702,0.5,22.380135051959982,E,30.815225230232365,-105.07309330112614,113.89,150236
150766,30.815315061760778,-105.07318313265455,126.32,7.53000020980835,0.6800000071525574,3.0,0.1,0.0,0.0,,-0.1,-0.01,0.0,,113.31,1240.87,492.0,283.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.210999995470047,-0.6759999990463257,0.0,0.689,0.141,1.0,"[123.5,123.6,126.6,130.5,122.7,131.0]","[0.1,0.1,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,0.9145080644805726,,0.1468154540100464,0.13176623509136887,0.5,0.20875108318971702,0.5,22.380135051959982,E,30.815225230232365,-105.07309330112614,113.89,150236
151297,30.815225230232365,-105.07318313265455,126.32,7.53000020980835,0.6800000071525574,3.0,0.1,0.0,0.0,,-0.1,-0.01,0.0,,113.03,1240.59,492.0,284.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.210999995470047,-0.6759999990463257,0.0,0.689,0.141,1.0,"[123.5,123.6,126.6,130.5,122.7,131.0]","[0.1,0.1,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,0.9823632220314464,,0.1182509722926314,0.039842353537120845,0.5,0.13732972695241286,0.5,18.868999455061658,E,30.81513539870395,-105.07309330112614,113.57,150767
151297,30.815225230232365,-105.07318313265455,126.32,7.53000020980835,0.6800000071525574,3.0,0.1,0.0,0.0,,-0.1,-0.01,0.0,,113.03,1240.59,492.0,284.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.210999995470047,-0.6759999990463257,0.0,0.689,0.141,1.0,"[123.5,123.6,126.6,130.5,122.7,131.0]","[0.1,0.1,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,0.9823632220314464,,0.1182509722926314,0.039842353537120845,0.5,0.13732972695241286,0.5,18.868999455061658,E,30.81513539870395,-105.07309330112614,113.57,150767
151828,30.81513539870395,-105.07318313265455,126.78,7.619999885559082,0.6899999976158142,3.0,0.1,-0.01,0.0,,-0.1,0.0,0.0,,112.74,1240.3,492.0,285.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.8240000009536743,-0.4869999885559082,0.6320000290870667,0.044,0.328,0.178,"[123.9,123.5,127.2,131.2,123.3,131.6]","[0.1,0.1,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,1.07100420167243,,0.16680729801918512,0.029863273947642544,0.5,0.10661904883375839,0.5,34.186122486374444,NE,30.814955735647125,-105.07318313265455,111.76,151829
151828,30.81513539870395,-105.07318313265455,126.78,7.619999885559082,0.6899999976158142,3.0,0.1,-0.01,0.0,,-0.1,0.0,0.0,,112.74,1240.3,492.0,285.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.8240000009536743,-0.4869999885559082,0.6320000290870667,0.044,0.328,0.178,"[123.9,123.5,127.2,131.2,123.3,131.6]","[0.1,0.1,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,1.07100420167243,,0.16680729801918512,0.029863273947642544,0.5,0.10661904883375839,0.5,34.186122486374444,NE,30.814955735647125,-105.07318313265455,111.76,151829
152359,30.815045567175538,-105.07318313265455,126.78,7.619999885559082,0.6899999976158142,3.0,0.1,-0.01,0.0,,-0.1,0.0,0.0,,112.32,1239.88,492.0,286.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.8240000009536743,-0.4869999885559082,0.6320000290870667,0.044,0.328,0.178,"[123.9,123.5,127.2,131.2,123.3,131.6]","[0.1,0.1,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,1.162518817052007,,0.12428399820037964,0.057645019878175274,0.5,0.09398448916085123,0.5,36.99527114270707,NE,30.81486590411871,-105.07318313265455,111.14,152360
152359,30.815045567175538,-105.07318313265455,126.78,7.619999885559082,0.6899999976158142,3.0,0.1,-0.01,0.0,,-0.1,0.0,0.0,,112.32,1239.88,492.0,286.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.8240000009536743,-0.4869999885559082,0.6320000290870667,0.044,0.328,0.178,"[123.9,123.5,127.2,131.2,123.3,131.6]","[0.1,0.1,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,1.162518817052007,,0.12428399820037964,0.057645019878175274,0.5,0.09398448916085123,0.5,36.99527114270707,NE,30.81486590411871,-105.07318313265455,111.14,152360
152890,30.814955735647125,-105.07318313265455,126.78,7.619999885559082,0.6899999976158142,3.0,0.1,-0.01,0.0,,-0.1,0.0,0.0,,111.76,1239.32,492.0,287.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.8240000009536743,-0.4869999885559082,0.6320000290870667,0.044,0.328,0.178,"[123.9,123.5,127.2,131.2,123.3,131.6]","[0.1,0.1,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,1.2163367132500764,,0.013391506887504456,0.08643181644257503,0.5,0.04521861300698182,0.5,9.462322208030098,E,30.81486590411871,-105.07309330112614,111.66,152360
152890,30.814955735647125,-105.07318313265455,126.78,7.619999885559082,0.6899999976158142,3.0,0.1,-0.01,0.0,,-0.1,0.0,0.0,,111.76,1239.32,492.0,287.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.8240000009536743,-0.4869999885559082,0.6320000290870667,0.044,0.328,0.178,"[123.9,123.5,127.2,131.2,123.3,131.6]","[0.1,0.1,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,1.2163367132500764,,0.013391506887504456,0.08643181644257503,0.5,0.04521861300698182,0.5,9.462322208030098,E,30.81486590411871,-105.07309330112614,111.66,152360
153421,30.81486590411871,-105.07318313265455,127.0,7.489999771118164,0.6800000071525574,3.0,0.1,-0.01,0.0,,-0.1,-0.01,0.0,,111.14,1238.7,492.0,288.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.625,-0.9200000166893005,0.7279999852180481,0.185,0.009,0.101,"[124.3,123.0,127.6,131.6,123.7,131.8]","[0.1,0.1,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,1.2072903544715339,,0.03453769932442218,0.11986327394765595,0.5,0.18421356237309094,0.5,-127.87498365110164,SW,30.815045567175538,-105.07300346959772,113.66,153420
153421,30.81486590411871,-105.07318313265455,127.0,7.489999771118164,0.6800000071525574,3.0,0.1,-0.01,0.0,,-0.1,-0.01,0.0,,111.14,1238.7,492.0,288.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.625,-0.9200000166893005,0.7279999852180481,0.185,0.009,0.101,"[124.3,123.0,127.6,131.6,123.7,131.8]","[0.1,0.1,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,1.2072903544715339,,0.03453769932442218,0.11986327394765595,0.5,0.18421356237309094,0.5,-127.87498365110164,SW,30.815045567175538,-105.07300346959772,113.66,153420
153952,30.8147760725903,-105.07318313265455,127.0,7.489999771118164,0.6800000071525574,3.0,0.1,-0.01,0.0,,-0.1,-0.01,0.0,,110.5,1238.06,492.0,289.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.625,-0.9200000166893005,0.7279999852180481,0.185,0.009,0.101,"[124.3,123.0,127.6,131.6,123.7,131.8]","[0.1,0.1,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,1.1532345815141014,,0.05120268789644487,0.14208152801713037,0.5,0.2500714267493611,0.5,-131.90594194108357,SW,30.814955735647125,-105.07300346959772,112.89,153951
153952,30.8147760725903,-105.07318313265455,127.0,7.489999771118164,0.6800000071525574,3.0,0.1,-0.01,0.0,,-0.1,-0.01,0.0,,110.5,1238.06,492.0,289.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.625,-0.9200000166893005,0.7279999852180481,0.185,0.009,0.101,"[124.3,123.0,127.6,131.6,123.7,131.8]","[0.1,0.1,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,1.1532345815141014,,0.05120268789644487,0.14208152801713037,0.5,0.2500714267493611,0.5,-131.90594194108357,SW,30.814955735647125,-105.07300346959772,112.89,153951
154483,30.814686241061885,-105.07318313265455,127.0,7.489999771118164,0.6800000071525574,3.0,0.1,-0.01,0.0,,-0.1,-0.01,0.0,,109.85,1237.41,492.0,290.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.625,-0.9200000166893005,0.7279999852180481,0.185,0.009,0.101,"[124.3,123.0,127.6,131.6,123.7,131.8]","[0.1,0.1,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,1.0782508984461827,,0.06387095971383633,0.16015764646287178,0.5,0.29350288425444715,0.5,-131.2686030008395,SW,30.81486590411871,-105.07300346959772,112.06,154482
154483,30.814686241061885,-105.07318313265455,127.0,7.489999771118164,0.6800000071525574,3.0,0.1,-0.01,0.0,,-0.1,-0.01,0.0,,109.85,1237.41,492.0,290.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.625,-0.9200000166893005,0.7279999852180481,0.185,0.009,0.101,"[124.3,123.0,127.6,131.6,123.7,131.8]","[0.1,0.1,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,1.0782508984461827,,0.06387095971383633,0.16015764646287178,0.5,0.29350288425444715,0.5,-131.2686030008395,SW,30.81486590411871,-105.07300346959772,112.06,154482
155014,30.814596409533472,-105.07318313265455,127.1,7.320000171661377,0.6700000166893005,3.0,0.1,-0.01,0.0,,-0.1,-0.01,0.0,,109.21,1236.77,492.0,291.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.8169999718666077,-0.9169999957084656,0.7279999852180481,0.047,0.01,0.101,"[124.6,122.4,127.8,132.0,123.9,131.9]","[0.1,0.1,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,0.9926038988438431,,0.06459772639249554,0.17530483272050157,0.5,0.3215790027001795,0.5,-131.09950625761812,SW,30.8147760725903,-105.07300346959772,111.21,155013
155014,30.814596409533472,-105.07318313265455,127.1,7.320000171661377,0.6700000166893005,3.0,0.1,-0.01,0.0,,-0.1,-0.01,0.0,,109.21,1236.77,492.0,291.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.8169999718666077,-0.9169999957084656,0.7279999852180481,0.047,0.01,0.101,"[124.6,122.4,127.8,132.0,123.9,131.9]","[0.1,0.1,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,0.9926038988438431,,0.06459772639249554,0.17530483272050157,0.5,0.3215790027001795,0.5,-131.09950625761812,SW,30.8147760725903,-105.07300346959772,111.21,155013
155545,30.81450657800506,-105.07318313265455,127.1,7.320000171661377,0.6700000166893005,3.0,0.1,-0.01,0.0,,-0.1,-0.01,0.0,,108.59,1236.15,492.0,292.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.8169999718666077,-0.9169999957084656,0.7279999852180481,0.047,0.01,0.101,"[124.6,122.4,127.8,132.0,123.9,131.9]","[0.1,0.1,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,0.9085703054799883,,0.05982888750432743,0.17752308678996576,0.5,0.2984419177103519,0.5,-133.49256424122206,SW,30.814686241061885,-105.07300346959772,110.37,155544
155545,30.81450657800506,-105.07318313265455,127.1,7.320000171661377,0.6700000166893005,3.0,0.1,-0.01,0.0,,-0.1,-0.01,0.0,,108.59,1236.15,492.0,292.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.8169999718666077,-0.9169999957084656,0.7279999852180481,0.047,0.01,0.101,"[124.6,122.4,127.8,132.0,123.9,131.9]","[0.1,0.1,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,0.9085703054799883,,0.05982888750432743,0.17752308678996576,0.5,0.2984419177103519,0.5,-133.49256424122206,SW,30.814686241061885,-105.07300346959772,110.37,155544
156076,30.814416746476645,-105.07318313265455,127.1,7.320000171661377,0.6700000166893005,3.0,0.1,-0.01,0.0,,-0.1,-0.01,0.0,,107.99,1235.55,492.0,293.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.8169999718666077,-0.9169999957084656,0.7279999852180481,0.047,0.01,0.101,"[124.6,122.4,127.8,132.0,123.9,131.9]","[0.1,0.1,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,0.8418357915888334,,0.053211609839715304,0.19095454429505054,0.5,0.27651803615608705,0.5,-136.78991060824208,SW,30.814596409533472,-105.07300346959772,109.6,156075
156076,30.814416746476645,-105.07318313265455,127.1,7.320000171661377,0.6700000166893005,3.0,0.1,-0.01,0.0,,-0.1,-0.01,0.0,,107.99,1235.55,492.0,293.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.8169999718666077,-0.9169999957084656,0.7279999852180481,0.047,0.01,0.101,"[124.6,122.4,127.8,132.0,123.9,131.9]","[0.1,0.1,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,0.8418357915888334,,0.053211609839715304,0.19095454429505054,0.5,0.27651803615608705,0.5,-136.78991060824208,SW,30.814596409533472,-105.07300346959772,109.6,156075
156607,30.814326914948232,-105.07318313265455,127.02,7.21999979019165,0.6600000262260437,3.0,0.1,-0.01,0.0,,-0.1,0.0,0.0,,107.42,1234.98,492.0,294.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.6759999990463257,-0.5699999928474426,-0.1080000028014183,0.14,0.238,0.838,"[124.7,121.8,127.8,132.0,123.9,131.9]","[0.1,0.1,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,0.7899525302193816,,0.045089800228663574,0.19145706961199427,0.5,0.2658073580374386,0.5,-141.5819446551762,SW,30.81450657800506,-105.07300346959772,108.89,156606
156607,30.814326914948232,-105.07318313265455,127.02,7.21999979019165,0.6600000262260437,3.0,0.1,-0.01,0.0,,-0.1,0.0,0.0,,107.42,1234.98,492.0,294.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.6759999990463257,-0.5699999928474426,-0.1080000028014183,0.14,0.238,0.838,"[124.7,121.8,127.8,132.0,123.9,131.9]","[0.1,0.1,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,0.7899525302193816,,0.045089800228663574,0.19145706961199427,0.5,0.2658073580374386,0.5,-141.5819446551762,SW,30.81450657800506,-105.07300346959772,108.89,156606
157138,30.81423708341982,-105.07318313265455,127.02,7.21999979019165,0.6600000262260437,3.0,0.1,-0.01,0.0,,-0.1,0.0,0.0,,106.86,1234.42,492.0,295.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.6759999990463257,-0.5699999928474426,-0.1080000028014183,0.14,0.238,0.838,"[124.7,121.8,127.8,132.0,123.9,131.9]","[0.1,0.1,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,0.7492079150676408,,0.05024647182388855,0.20903066274079207,0.5,0.2563098833543771,0.5,-145.12467165539678,SW,30.814416746476645,-105.07300346959772,108.22,157137
157138,30.81423708341982,-105.07318313265455,127.02,7.21999979019165,0.6600000262260437,3.0,0.1,-0.01,0.0,,-0.1,0.0,0.0,,106.86,1234.42,492.0,295.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.6759999990463257,-0.5699999928474426,-0.1080000028014183,0.14,0.238,0.838,"[124.7,121.8,127.8,132.0,123.9,131.9]","[0.1,0.1,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,0.7492079150676408,,0.05024647182388855,0.20903066274079207,0.5,0.2563098833543771,0.5,-145.12467165539678,SW,30.814416746476645,-105.07300346959772,108.22,157137
157669,30.814147251891406,-105.07318313265455,127.02,7.21999979019165,0.6600000262260437,3.0,0.1,-0.01,0.0,,-0.1,0.0,0.0,,106.32,1233.88,492.0,296.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.6759999990463257,-0.5699999928474426,-0.1080000028014183,0.14,0.238,0.838,"[124.7,121.8,127.8,132.0,123.9,131.9]","[0.1,0.1,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,0.709180865506114,,0.051812024020064885,0.18953318805773967,0.5,0.2638834764831798,0.5,-147.09475707701262,SW,30.814326914948232,-105.07300346959772,107.58,157668
157669,30.814147251891406,-105.07318313265455,127.02,7.21999979019165,0.6600000262260437,3.0,0.1,-0.01,0.0,,-0.1,0.0,0.0,,106.32,1233.88,492.0,296.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.6759999990463257,-0.5699999928474426,-0.1080000028014183,0.14,0.238,0.838,"[124.7,121.8,127.8,132.0,123.9,131.9]","[0.1,0.1,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,DSS,,,0.709180865506114,,0.051812024020064885,0.18953318805773967,0.5,0.2638834764831798,0.5,-147.09475707701262,SW,30.814326914948232,-105.07300346959772,107.58,157668
158200,30.814057420362992,-105.07318313265455,127.08,7.130000114440918,0.6499999761581421,3.0,0.12,-0.01,0.0,,-0.1,0.0,0.0,,105.78,1233.34,492.0,297.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.8360000252723694,-0.8289999961853027,0.6859999895095825,0.038,0.042,0.132,"[124.8,121.9,127.9,132.0,123.9,132.0]","[0.1,0.2,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,,,,0.6554197128558161,,0.07282097117896781,0.15468037431536208,0.375,0.2543860018001326,0.625,-141.17017509502816,SW,30.81423708341982,-105.07300346959772,106.95,158199
158200,30.814057420362992,-105.07318313265455,127.08,7.130000114440918,0.6499999761581421,3.0,0.12,-0.01,0.0,,-0.1,0.0,0.0,,105.78,1233.34,492.0,297.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.8360000252723694,-0.8289999961853027,0.6859999895095825,0.038,0.042,0.132,"[124.8,121.9,127.9,132.0,123.9,132.0]","[0.1,0.2,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,,,,0.6554197128558161,,0.07282097117896781,0.15468037431536208,0.375,0.2543860018001326,0.625,-141.17017509502816,SW,30.81423708341982,-105.07300346959772,106.95,158199
158731,30.81396758883458,-105.07318313265455,127.08,7.130000114440918,0.6499999761581421,3.0,0.12,-0.01,0.0,,-0.1,0.0,0.0,,105.27,1232.83,492.0,298.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.8360000252723694,-0.8289999961853027,0.6859999895095825,0.038,0.042,0.132,"[124.8,121.9,127.9,132.0,123.9,132.0]","[0.1,0.2,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,,,,0.568858506133115,,0.13097863300662857,0.07204581464244753,0.375,0.240746391493328,0.625,-138.9451862290399,SW,30.814147251891406,-105.07300346959772,106.35,158730
158731,30.81396758883458,-105.07318313265455,127.08,7.130000114440918,0.6499999761581421,3.0,0.12,-0.01,0.0,,-0.1,0.0,0.0,,105.27,1232.83,492.0,298.0,300.0,300.0,300.0,300.0,300.0,300.0,-0.8360000252723694,-0.8289999961853027,0.6859999895095825,0.038,0.042,0.132,"[124.8,121.9,127.9,132.0,123.9,132.0]","[0.1,0.2,0.1,0.1,0.1,0.1]","[-0.1,-0.1,-0.1,-0.1,-0.1,-0.1]",BN,,,,,0.568858506133115,,0.13097863300662857,0.07204581464244753,0.375,0.240746391493328,0.625,-138.9451862290399,SW,30.814147251891406,-105.07300346959772,106.35,158730
